account_id,customer_id,opening_balance
1,1,44635.16
2,2,25398.17
3,3,4997.03
4,4,78963.54
5,5,66313.37
6,6,5474.56
7,7,8489.41
8,8,61626.88
9,9,9919.09
10,10,51581.09
11,11,23748.69
12,12,53584.14
13,13,19602.41
14,14,52058.66
15,15,31156.38
16,16,80337.86
17,17,45191.76
18,18,41720.3
19,19,39625.54
20,20,44765.39
21,21,81373.68
22,22,21342.9
23,23,25341.82
24,24,62400.36
25,25,32431.17
26,26,96215.45
27,27,92322.7
28,28,89123.26
29,29,3140.46
30,30,42876.43
31,31,39626.51
32,32,27441.48
33,33,77718.9
34,34,71753.17
35,35,57126.24
36,36,46499.94
37,37,70155.64
38,38,24990.88
39,39,64195.97
40,40,98366.93
41,41,92783.85
42,42,89795.26
43,43,20340.36
44,44,8058.96
45,45,72346.73
46,46,15199.1
47,47,32655.6
48,48,46097.03
49,49,96081.84
50,50,93076.97
51,51,66016.1
52,52,20548.44
53,53,18151.01
54,54,87146.79
55,55,45246.32
56,56,4959.19
57,57,32649.64
58,58,41837.63
59,59,1889.63
60,60,32659.06
61,61,2660.24
62,62,12093.5
63,63,79516.49
64,64,42170.19
65,65,4745.09
66,66,48687.81
67,67,40418.28
68,68,88017.16
69,69,36194.35
70,70,28622.06
71,71,13785.27
72,72,5185.73
73,73,6877.35
74,74,11169.17
75,75,40610.23
76,76,8735.91
77,77,46081.84
78,78,88841.82
79,79,18106.66
80,80,84547.02
81,81,63567.53
82,82,5222.39
83,83,95960.03
84,84,1213.19
85,85,55675.32
86,86,81065.19
87,87,77375.13
88,88,47861.55
89,89,86836.73
90,90,28568.61
91,91,76140.27
92,92,12328.21
93,93,76428.81
94,94,6048.65
95,95,23762.77
96,96,58905.61
97,97,83974.9
98,98,91908.33
99,99,36149.81
100,100,96145
101,101,58248.57
102,102,8155.38
103,103,8616.24
104,104,24750.19
105,105,3918.55
106,106,15051.27
107,107,95099.89
108,108,72127.06
109,109,64071.42
110,110,58584.11
111,111,86934.35
112,112,7902.13
113,113,2220.06
114,114,90653.6
115,115,88130.78
116,116,77892.9
117,117,81071.83
118,118,70492.98
119,119,49740.45
120,120,30565.7
121,121,27861.24
122,122,12733.81
123,123,20850.28
124,124,76815.55
125,125,36765.92
126,126,54681.23
127,127,70444.04
128,128,78461.39
129,129,89897.22
130,130,3369.11
131,131,12967.34
132,132,56418.32
133,133,47905.45
134,134,19293.67
135,135,65233.02
136,136,71154.97
137,137,59093.05
138,138,43966.61
139,139,31789.25
140,140,14454.14
141,141,15731.27
142,142,52597.37
143,143,17345.36
144,144,29792.83
145,145,18090.39
146,146,21827.75
147,147,24566.9
148,148,64327.28
149,149,29594.9
150,150,82460.85
151,151,71977.92
152,152,47379.38
153,153,72368
154,154,80189.68
155,155,64628.89
156,156,82319.45
157,157,62336.26
158,158,30366.97
159,159,21789.71
160,160,35862.75
161,161,53405.02
162,162,90465.67
163,163,3189.24
164,164,83381.71
165,165,55291.62
166,166,86393.58
167,167,95412.4
168,168,24323.46
169,169,97397.87
170,170,32093.82
171,171,45945.5
172,172,90927.22
173,173,31020.25
174,174,2326.48
175,175,17595.76
176,176,80050.37
177,177,57550.45
178,178,74472.19
179,179,39527.15
180,180,1078.37
181,181,99410.72
182,182,4142.23
183,183,89701.6
184,184,31763.41
185,185,1643.12
186,186,71963.68
187,187,75586.17
188,188,89401
189,189,53921.06
190,190,21277.37
191,191,47584.65
192,192,2177.09
193,193,99033.49
194,194,30545.78
195,195,41137.76
196,196,18850.18
197,197,7375.43
198,198,92758.52
199,199,60691.97
200,200,90265.97
